datetime,value
2025-06-03 04:50:00,8.214857
2025-06-03 05:00:00,8.012143
2025-06-03 05:10:00,7.3495
2025-06-03 05:20:00,6.680143
2025-06-03 05:30:00,6.2595
2025-06-03 05:40:00,7.324
2025-06-03 05:50:00,7.2957144
2025-06-03 06:00:00,7.3095713
2025-06-03 06:10:00,7.7172856
2025-06-03 06:20:00,7.9077144
2025-06-03 06:30:00,8.453571
2025-06-03 06:40:00,8.056714
2025-06-03 06:50:00,7.680857
2025-06-03 07:00:00,8.346714
2025-06-03 07:10:00,8.612875
2025-06-03 07:20:00,20.504
2025-06-03 07:30:00,16.676714
2025-06-03 07:40:00,12.426715
2025-06-03 07:50:00,8.684714
2025-06-03 08:00:00,9.469714
2025-06-03 08:10:00,6.362143
2025-06-03 08:20:00,6.25075
2025-06-03 08:30:00,5.801
2025-06-03 08:40:00,5.0735
2025-06-03 08:50:00,4.385625
2025-06-03 09:00:00,4.2539997
2025-06-03 09:10:00,4.419286
2025-06-03 09:20:00,11.577857
2025-06-03 09:30:00,40.726143
2025-06-03 09:40:00,87.96643
2025-06-03 09:50:00,96.38129
2025-06-03 10:00:00,97.156
2025-06-03 10:10:00,99.31743
2025-06-03 10:20:00,98.330574
2025-06-03 10:30:00,92.306145
2025-06-03 10:40:00,88.89743
2025-06-03 10:50:00,81.27415
2025-06-03 11:00:00,80.89814
2025-06-03 11:10:00,85.22128
2025-06-03 11:20:00,103.00443
2025-06-03 11:30:00,88.34486
2025-06-03 11:40:00,71.280426
2025-06-03 11:50:00,62.860855
2025-06-03 12:00:00,62.906574
2025-06-03 12:10:00,70.608284
2025-06-03 12:20:00,80.460335
2025-06-03 12:30:00,69.14129
2025-06-03 12:40:00,71.835
2025-06-03 12:50:00,71.41788
2025-06-03 13:00:00,65.362
2025-06-03 13:10:00,66.19343
2025-06-03 13:20:00,64.40063
2025-06-03 13:30:00,61.27786
2025-06-03 13:40:00,47.960373
2025-06-03 13:50:00,49.22878
2025-06-03 14:00:00,48.3776
2025-06-03 14:10:00,48.682
2025-06-03 14:20:00,51.245876
2025-06-03 14:30:00,53.35378
2025-06-03 14:40:00,55.4505
2025-06-03 14:50:00,56.24575
2025-06-03 15:00:00,54.247112
2025-06-03 15:10:00,50.58625
2025-06-03 15:20:00,50.75778
2025-06-03 15:30:00,46.133144
2025-06-03 15:40:00,43.6665
2025-06-03 15:50:00,45.068222
2025-06-03 16:00:00,47.95689
2025-06-03 16:10:00,52.99425
2025-06-03 16:20:00,63.260334
2025-06-03 16:30:00,69.90356
2025-06-03 16:40:00,75.039
2025-06-03 16:50:00,68.97256
2025-06-03 17:00:00,65.01578
2025-06-03 17:10:00,61.596302
2025-06-03 17:20:00,56.935333
2025-06-03 17:30:00,52.89411
2025-06-03 17:40:00,48.283443
2025-06-03 17:50:00,44.654
2025-06-03 18:00:00,41.00022
2025-06-03 18:10:00,39.1525
2025-06-03 18:20:00,39.854
2025-06-03 18:30:00,39.10511
2025-06-03 18:40:00,39.446777
2025-06-03 18:50:00,38.268444
2025-06-03 19:00:00,36.3454
2025-06-03 19:10:00,35.186222
2025-06-03 19:20:00,35.404778
2025-06-03 19:30:00,34.791557
2025-06-03 19:40:00,34.6387
2025-06-03 19:50:00,34.340336
2025-06-03 20:00:00,34.361332
2025-06-03 20:10:00,33.598446
2025-06-03 20:20:00,33.370335
2025-06-03 20:30:00,34.20933
2025-06-03 20:40:00,34.029377
2025-06-03 20:50:00,33.6922
2025-06-03 21:00:00,33.024555
2025-06-03 21:10:00,33.179333
2025-06-03 21:20:00,35.404778
2025-06-03 21:30:00,39.500626
2025-06-03 21:40:00,42.053143
2025-06-03 21:50:00,42.966
2025-06-03 22:00:00,45.146
2025-06-03 22:10:00,46.977
2025-06-03 22:20:00,47.116142
2025-06-03 22:30:00,46.080124
2025-06-03 22:40:00,45.85589
2025-06-03 22:50:00,44.536
2025-06-03 23:00:00,45.11811
2025-06-03 23:10:00,44.9346
2025-06-03 23:20:00,45.607716
2025-06-03 23:30:00,45.665
2025-06-03 23:40:00,42.846554
2025-06-03 23:50:00,33.9944
2025-06-04 00:00:00,34.238335
2025-06-04 00:10:00,36.681
2025-06-04 00:20:00,38.22975
2025-06-04 00:30:00,38.427223
2025-06-04 00:40:00,37.990112
2025-06-04 00:50:00,36.215332
2025-06-04 01:00:00,34.9683
2025-06-04 01:10:00,34.946
2025-06-04 01:20:00,34.13011
2025-06-04 01:30:00,33.940334
2025-06-04 01:40:00,33.5042
2025-06-04 01:50:00,32.912624
2025-06-04 02:00:00,32.738888
2025-06-04 02:10:00,32.228302
2025-06-04 02:20:00,32.309834
2025-06-04 02:30:00,32.787716
2025-06-04 02:40:00,33.22357
2025-06-04 02:50:00,33.397285
2025-06-04 03:00:00,32.858715
2025-06-04 03:10:00,33.324
2025-06-04 03:20:00,34.175716
2025-06-04 03:30:00,33.872112
2025-06-04 03:40:00,32.88411
2025-06-04 03:50:00,32.226223
2025-06-04 04:00:00,31.963778
2025-06-04 04:10:00,31.229221
2025-06-04 04:20:00,30.940222
2025-06-04 04:30:00,31.291111
2025-06-04 04:40:00,30.644556
2025-06-04 04:50:00,29.887444
2025-06-04 05:00:00,28.829714
2025-06-04 05:10:00,29.493
2025-06-04 05:20:00,29.784714
2025-06-04 05:30:00,28.859858
2025-06-04 05:40:00,27.610125
2025-06-04 05:50:00,27.162285
2025-06-04 06:00:00,28.543142
2025-06-04 06:10:00,29.818375
2025-06-04 06:20:00,28.891571
2025-06-04 06:30:00,29.115858
2025-06-04 06:40:00,29.967571
2025-06-04 06:50:00,30.640375
2025-06-04 07:00:00,29.679
2025-06-04 07:10:00,29.362143
2025-06-04 07:20:00,28.104626
2025-06-04 07:30:00,25.935429
2025-06-04 07:40:00,25.443144
2025-06-04 07:50:00,26.881124
2025-06-04 08:00:00,24.895834
2025-06-04 08:10:00,22.65243
2025-06-04 08:20:00,23.197857
2025-06-04 08:30:00,25.24025
2025-06-04 08:40:00,25.377714
2025-06-04 08:50:00,28.220572
2025-06-04 09:00:00,23.63375
2025-06-04 09:10:00,24.856857
2025-06-04 09:20:00,23.368143
2025-06-04 09:30:00,19.027428
2025-06-04 09:40:00,14.261
2025-06-04 09:50:00,14.26
2025-06-04 10:00:00,14.505
2025-06-04 10:10:00,26.016125
2025-06-04 10:20:00,23.800285
2025-06-04 10:30:00,24.268166
2025-06-04 10:40:00,25.602625
2025-06-04 10:50:00,24.88
2025-06-04 11:00:00,26.448713
2025-06-04 11:10:00,26.759285
2025-06-04 11:20:00,25.968285
2025-06-04 11:30:00,24.335285
2025-06-04 11:40:00,23.388287
2025-06-04 11:50:00,20.11025
2025-06-04 12:00:00,17.69043
2025-06-04 12:10:00,21.005428
2025-06-04 12:20:00,21.760124
2025-06-04 12:30:00,21.978
2025-06-04 12:40:00,21.033857
2025-06-04 12:50:00,19.056858
2025-06-04 13:00:00,18.033428
2025-06-04 13:10:00,18.357714
2025-06-04 13:20:00,18.575
2025-06-04 13:30:00,17.624624
2025-06-04 13:40:00,17.025429
2025-06-04 13:50:00,17.316713
2025-06-04 14:00:00,16.92975
2025-06-04 14:10:00,16.044857
2025-06-04 14:20:00,15.827429
2025-06-04 14:30:00,15.0835
2025-06-04 14:40:00,14.575857
2025-06-04 14:50:00,15.217285
2025-06-04 15:00:00,15.011286
2025-06-04 15:10:00,15.002143
2025-06-04 15:20:00,15.202143
2025-06-04 15:30:00,13.664833
2025-06-04 15:40:00,13.780625
2025-06-04 15:50:00,13.638111
2025-06-04 16:00:00,12.695
2025-06-04 16:10:00,11.809
2025-06-04 16:20:00,11.672778
2025-06-04 16:30:00,11.578111
2025-06-04 16:40:00,10.896667
2025-06-04 16:50:00,10.5767
2025-06-04 17:00:00,10.947333
2025-06-04 17:10:00,11.520111
2025-06-04 17:20:00,11.62525
2025-06-04 17:30:00,11.974556
2025-06-04 17:40:00,14.003667
2025-06-04 17:50:00,14.026428
2025-06-04 18:00:00,13.531
2025-06-04 18:10:00,13.981222
2025-06-04 18:20:00,14.008778
2025-06-04 18:30:00,15.557111
2025-06-04 18:40:00,13.8261
2025-06-04 18:50:00,14.587444
2025-06-04 19:00:00,13.378111
2025-06-04 19:10:00,12.500667
2025-06-04 19:20:00,12.9054
2025-06-04 19:30:00,13.716625
2025-06-04 19:40:00,13.359333
2025-06-04 19:50:00,11.986
2025-06-04 20:00:00,12.673778
2025-06-04 20:10:00,12.728666
2025-06-04 20:20:00,13.115666
2025-06-04 20:30:00,16.482876
2025-06-04 20:40:00,15.060429
2025-06-04 20:50:00,13.823
2025-06-04 21:00:00,12.942572
2025-06-04 21:10:00,15.999144
2025-06-04 21:20:00,14.359858
2025-06-04 21:30:00,12.737572
2025-06-04 21:40:00,12.54325
2025-06-04 21:50:00,13.43
2025-06-04 22:00:00,13.56225
2025-06-04 22:10:00,12.9292
2025-06-04 22:20:00,12.373875
2025-06-04 22:30:00,12.416223
2025-06-04 22:40:00,13.716778
2025-06-04 22:50:00,12.2789
2025-06-04 23:00:00,12.894
2025-06-04 23:10:00,12.711666
2025-06-04 23:20:00,13.162
2025-06-04 23:30:00,11.760222
2025-06-04 23:40:00,11.454444
2025-06-04 23:50:00,11.232555
2025-06-05 00:00:00,11.4931
2025-06-05 00:10:00,11.453
2025-06-05 00:20:00,11.953
2025-06-05 00:30:00,11.999444
2025-06-05 00:40:00,12.4083
2025-06-05 00:50:00,12.114555
2025-06-05 01:00:00,12.165222
2025-06-05 01:10:00,11.9626
2025-06-05 01:20:00,12.2960005
2025-06-05 01:30:00,12.304
2025-06-05 01:40:00,12.478714
2025-06-05 01:50:00,13.045667
2025-06-05 02:00:00,12.805
2025-06-05 02:10:00,14.246285
2025-06-05 02:20:00,15.8385
2025-06-05 02:30:00,15.989223
2025-06-05 02:40:00,15.691
2025-06-05 02:50:00,13.845222
2025-06-05 03:00:00,13.273
2025-06-05 03:10:00,13.957666
2025-06-05 03:20:00,14.105778
2025-06-05 03:30:00,14.816999
2025-06-05 03:40:00,16.308
2025-06-05 03:50:00,17.38489
2025-06-05 04:00:00,17.687
2025-06-05 04:10:00,16.603
2025-06-05 04:20:00,16.151875
2025-06-05 04:30:00,13.96925
2025-06-05 04:40:00,14.617666
2025-06-05 04:50:00,15.1922
2025-06-05 05:00:00,14.956333
2025-06-05 05:10:00,14.156111
2025-06-05 05:20:00,15.273334
2025-06-05 05:30:00,15.895666
2025-06-05 05:40:00,16.236555
2025-06-05 05:50:00,16.372
2025-06-05 06:00:00,15.3638
2025-06-05 06:10:00,15.580667
2025-06-05 06:20:00,15.718555
2025-06-05 06:30:00,16.147667
2025-06-05 06:40:00,17.02525
2025-06-05 06:50:00,16.72889
2025-06-05 07:00:00,16.651443
2025-06-05 07:10:00,16.8783
2025-06-05 07:20:00,17.931555
2025-06-05 07:30:00,17.821556
2025-06-05 07:40:00,18.084223
2025-06-05 07:50:00,17.7382
2025-06-05 08:00:00,19.316221
2025-06-05 08:10:00,20.953777
2025-06-05 08:20:00,20.525223
2025-06-05 08:30:00,20.204876
2025-06-05 08:40:00,18.535778
2025-06-05 08:50:00,18.132126
2025-06-05 09:00:00,19.608
2025-06-05 09:10:00,18.37811
2025-06-05 09:20:00,17.79025
2025-06-05 09:30:00,18.600445
2025-06-05 09:40:00,17.5231
2025-06-05 09:50:00,17.530111
2025-06-05 10:00:00,18.019875
2025-06-05 10:10:00,17.585222
2025-06-05 10:20:00,19.22675
2025-06-05 10:30:00,19.754112
2025-06-05 10:40:00,18.907333
2025-06-05 10:50:00,19.659779
2025-06-05 11:00:00,19.742111
2025-06-05 11:10:00,20.605778
2025-06-05 11:20:00,20.838333
2025-06-05 11:30:00,21.645555
2025-06-05 11:40:00,21.744778
2025-06-05 11:50:00,21.541666
2025-06-05 12:00:00,21.8749
2025-06-05 12:10:00,21.044874
2025-06-05 12:20:00,21.32311
2025-06-05 12:30:00,21.373001
2025-06-05 12:40:00,21.5338
2025-06-05 12:50:00,21.902445
2025-06-05 13:00:00,22.464666
2025-06-05 13:10:00,23.531889
2025-06-05 13:20:00,23.587101
2025-06-05 13:30:00,24.592888
2025-06-05 13:40:00,23.809334
2025-06-05 13:50:00,23.1611
2025-06-05 14:00:00,23.540125
2025-06-05 14:10:00,25.01989
2025-06-05 14:20:00,26.733555
2025-06-05 14:30:00,28.5765
2025-06-05 14:40:00,29.785557
2025-06-05 14:50:00,30.623446
2025-06-05 15:00:00,31.599222
2025-06-05 15:10:00,31.208
2025-06-05 15:20:00,31.692223
2025-06-05 15:30:00,32.093002
2025-06-05 15:40:00,32.023098
2025-06-05 15:50:00,31.947334
2025-06-05 16:00:00,32.68711
2025-06-05 16:10:00,33.7716
2025-06-05 16:20:00,35.175667
2025-06-05 16:30:00,35.085
2025-06-05 16:40:00,35.283222
2025-06-05 16:50:00,37.3465
2025-06-05 17:00:00,37.54222
2025-06-05 17:10:00,38.907887
2025-06-05 17:20:00,37.143444
2025-06-05 17:30:00,37.30589
2025-06-05 17:40:00,39.909443
2025-06-05 17:50:00,34.899555
2025-06-05 18:00:00,34.6636
2025-06-05 18:10:00,35.40178
2025-06-05 18:20:00,33.15989
2025-06-05 18:30:00,30.103899
2025-06-05 18:40:00,29.382223
2025-06-05 18:50:00,28.851
2025-06-05 19:00:00,28.789223
2025-06-05 19:10:00,28.774601
2025-06-05 19:20:00,28.043222
2025-06-05 19:30:00,26.638287
2025-06-05 19:40:00,25.1595
2025-06-05 19:50:00,24.325
2025-06-05 20:00:00,22.375286
2025-06-05 20:10:00,21.894428
2025-06-05 20:20:00,20.99357
2025-06-05 20:30:00,21.132143
2025-06-05 20:40:00,21.624857
2025-06-05 20:50:00,22.553625
2025-06-05 21:00:00,21.904833
2025-06-05 21:10:00,21.206715
2025-06-05 21:20:00,20.25975
2025-06-05 21:30:00,20.902428
2025-06-05 21:40:00,20.910286
2025-06-05 21:50:00,21.70275
2025-06-05 22:00:00,21.844572
2025-06-05 22:10:00,21.67043
2025-06-05 22:20:00,21.597713
2025-06-05 22:30:00,22.624714
2025-06-05 22:40:00,23.451143
2025-06-05 22:50:00,24.604572
2025-06-05 23:00:00,24.22825
2025-06-05 23:10:00,24.702856
2025-06-05 23:20:00,24.55857
2025-06-05 23:30:00,24.817375
2025-06-05 23:40:00,25.001858
2025-06-05 23:50:00,25.29143
2025-06-06 00:00:00,24.779858
2025-06-06 00:10:00,24.910889
2025-06-06 00:20:00,24.47189
2025-06-06 00:30:00,24.59989
2025-06-06 00:40:00,24.0423
2025-06-06 00:50:00,23.849777
2025-06-06 01:00:00,23.934555
2025-06-06 01:10:00,24.079222
2025-06-06 01:20:00,23.975
2025-06-06 01:30:00,24.348555
2025-06-06 01:40:00,24.362667
2025-06-06 01:50:00,25.6655
2025-06-06 02:00:00,27.11511
2025-06-06 02:10:00,25.720778
2025-06-06 02:20:00,23.222143
2025-06-06 02:30:00,23.631714
2025-06-06 02:40:00,24.624445
2025-06-06 02:50:00,25.008749
2025-06-06 03:00:00,25.5023
2025-06-06 03:10:00,25.933222
2025-06-06 03:20:00,25.683777
2025-06-06 03:30:00,25.454144
2025-06-06 03:40:00,25.229376
2025-06-06 03:50:00,26.558428
2025-06-06 04:00:00,27.754572
2025-06-06 04:10:00,29.022285
2025-06-06 04:20:00,29.043222
2025-06-06 04:30:00,29.638445
2025-06-06 04:40:00,29.979666
2025-06-06 04:50:00,29.267778
2025-06-06 05:00:00,29.871376
2025-06-06 05:10:00,29.523777
2025-06-06 05:20:00,28.98589
2025-06-06 05:30:00,29.567888
2025-06-06 05:40:00,30.050333
2025-06-06 05:50:00,30.173
2025-06-06 06:00:00,29.5657
2025-06-06 06:10:00,30.902
2025-06-06 06:20:00,31.8955
2025-06-06 06:30:00,31.899714
2025-06-06 06:40:00,31.955143
2025-06-06 06:50:00,32.9076
2025-06-06 07:00:00,32.655144
2025-06-06 07:10:00,32.63986
2025-06-06 07:20:00,32.753857
2025-06-06 07:30:00,33.40286
2025-06-06 07:40:00,33.695427
2025-06-06 07:50:00,33.98375
2025-06-06 08:00:00,33.366
2025-06-06 08:10:00,32.244
2025-06-06 08:20:00,31.3573
2025-06-06 08:30:00,24.623625
2025-06-06 08:40:00,23.804125
2025-06-06 08:50:00,21.551222
2025-06-06 09:00:00,23.339777
2025-06-06 09:10:00,20.486889
2025-06-06 09:20:00,19.350334
2025-06-06 09:30:00,18.2427
